TransactionID,risk_score
3036772,0.02135634662180557
3036774,0.02020967777484779
3036777,0.019533980829386673
3036779,0.017458245719730217
3036780,0.0415702324636047
3036782,0.06824230531106126
3036785,0.22221620027315073
3036786,0.016711595938427068
3036788,0.017066481414125485
3036790,0.02083910365061189
3036796,0.020480783794667272
3036797,0.03886189669553672
3036798,0.09949176160025937
3036800,0.016843111183997846
3036807,0.10764954762662732
3036808,0.027427455374662374
3036812,0.016465919948386656
3036813,0.020337531291980456
3036815,0.01957338937388492
3036818,0.02641788153246708
3036825,0.05955180550988058
3036828,0.14093084318802832
3036829,0.05067565172619104
3036832,0.031163679408862995
3036833,0.02152484858879383
3036835,0.01773827061072885
3036837,0.027052112142360096
3036842,0.09988246552259689
3036844,0.021531743069829884
3036845,0.027896779128914702
3036846,0.02057251020306792
3036850,0.01975049111529566
3036852,0.04829919170440654
3036853,0.020344406234927545
3036854,0.02954311611861211
3036855,0.019773770549655404
3036857,0.01949511258201747
3036861,0.08351758948530891
3036862,0.04236802081081104
3036863,0.01932800850078297
3036864,0.03889969754700601
3036866,0.020414029514307444
3036867,0.020023727151798495
3036868,0.11267388861471465
3036869,0.01861733540966525
3036870,0.019641731855344523
3036873,0.02020166217811747
3036874,0.026615087129005364
3036875,0.018821151207534383
3036876,0.09833573716981521
3036879,0.0452658144085915
3036887,0.027033709474172204
3036888,0.017624210927405636
3036889,0.01866628243378063
3036891,0.016658811025844048
3036892,0.019488370456522332
3036894,0.01719877062697513
3036900,0.03995001927893692
3036901,0.020422930685996453
3036902,0.030374806350509917
3036906,0.027557289630125426
3036908,0.016585290519671093
3036913,0.04264164633191598
3036914,0.020435626343985193
3036915,0.056181058526515025
3036916,0.03895303766769485
3036918,0.0371384716345988
3036919,0.016980618914446806
3036921,0.04047333597478189
3036922,0.34708844770755065
3036926,0.017077702426776874
3036928,0.03796581087063002
3036930,0.31094474418772255
3036933,0.054084713550694774
3036934,0.029910001638136046
3036935,0.11212873797682961
3036937,0.028759707805507788
3036939,0.020468736100580406
3036940,0.02056724869139431
3036943,0.020244331377391785
3036944,0.05680801716790514
3036945,0.020505445408232837
3036946,0.2944555441126701
3036947,0.02799949330647206
3036948,0.029244210952178794
3036949,0.016822130157154776
3036950,0.016879944489559724
3036956,0.018397016561176836
3036957,0.03445585852575151
3036959,0.0212919951894229
3036960,0.08407236279827907
3036968,0.020205266492666362
3036969,0.020541111463632526
3036970,0.02210703137070394
3036971,0.018898625750192882
3036973,0.019582558343574953
3036976,0.04811112410842555
3036978,0.06048447198878736
3036983,0.02043036218045638
3036984,0.2751736922886678
3036988,0.02955340235310907
3036989,0.0667950848086388
3036996,0.019662000051589967
3036998,0.047091732224962664
3036999,0.02066462686182315
3037002,0.020420942526015756
3037003,0.029304493306765843
3037007,0.023553173284674624
3037009,0.036699825265809734
3037013,0.019184368295518246
3037014,0.032086870536517036
3037015,0.03507610519736058
3037020,0.18652813313397285
3037021,0.016909364984677173
3037022,0.03774402607292129
3037029,0.02054060469760304
3037030,0.039289358127018656
3037031,0.022324559006484702
3037033,0.02096679623691271
3037038,0.019468073033957655
3037042,0.10528830505297725
3037046,0.01929423043056614
3037048,0.020564706983548005
3037050,0.052317412276609125
3037055,0.03956156744386313
3037057,0.021123603793616715
3037058,0.021429245416646436
3037059,0.017495564705544628
3037062,0.01703139456475866
3037064,0.050413749011482566
3037067,0.019732832975550372
3037070,0.041550917758653653
3037071,0.018896269926438437
3037075,0.017705758958472123
3037076,0.01794828038153291
3037078,0.020914271629538305
3037079,0.02036868800013647
3037090,0.01671303018931839
3037091,0.020188171788657436
3037094,0.041522491998823206
3037095,0.01759445679911775
3037097,0.017043606518880795
3037099,0.03190506214837232
3037100,0.02006134458097724
3037101,0.03954670982640852
3037104,0.06551341752586155
3037105,0.054008240488183076
3037107,0.03645309639598844
3037109,0.034555139190270895
3037111,0.02003298004727197
3037113,0.029940692955742622
3037115,0.04174855200409746
3037119,0.02075210456663607
3037120,0.019396841542110816
3037123,0.01935475793037964
3037129,0.02027691962124091
3037130,0.020532658229267132
3037135,0.01690089016017404
3037137,0.03143934536625442
3037139,0.0176407098742797
3037140,0.01789910438539686
3037142,0.017499058517969568
3037143,0.026752547579503835
3037146,0.028694697527008498
3037147,0.04087700489016273
3037153,0.07219460817625105
3037154,0.08752822528032718
3037155,0.02863297199056718
3037161,0.019010806445866682
3037164,0.06306188001524954
3037166,0.019249187342840448
3037167,0.06390282025211266
3037168,0.021755648711480547
3037170,0.01954766548579757
3037171,0.020720884797199864
3037172,0.019026694516762636
3037174,0.016485965431055793
3037176,0.022750143886372136
3037178,0.017019413044528323
3037183,0.020577731509435718
3037184,0.10514104296927208
3037185,0.01972111713708866
3037187,0.049788186722417416
3037190,0.023040951123836594
3037192,0.17924818912393836
3037195,0.036847032842230266
3037197,0.016432345505599334
3037200,0.01952492043958646
3037201,0.07863633075615431
3037203,0.020401778988421708
3037204,0.020264758465936936
3037206,0.019540602164147568
3037209,0.02041188138124658
3037210,0.04084612165924731
3037211,0.08158327260857577
3037212,0.06957002666869008
3037214,0.03865026594488769
3037218,0.016746342605223615
3037219,0.04795777131389865
3037220,0.019541936546701576
3037221,0.06855607502319774
3037233,0.019895325572446748
3037234,0.0554203371150117
3037236,0.06520599210386065
3037239,0.05757396037316156
3037240,0.018120865096416743
3037241,0.01678911437341922
3037242,0.02006189693582981
3037244,0.020160823520839668
3037245,0.06974954523621396
3037250,0.016512658070478338
3037251,0.016878778687810136
3037262,0.021897876171087464
3037265,0.023280023344059094
3037266,0.01890175776768608
3037268,0.029614232558521345
3037269,0.020723576350985953
3037271,0.016639363663807954
3037272,0.022446209437032513
3037274,0.01716467445421665
3037275,0.035009347728324494
3037278,0.03906963952653389
3037279,0.06836836204535075
3037280,0.019216821206429195
3037282,0.019955292607262542
3037283,0.017839051361340966
3037287,0.02055567049443907
3037289,0.020718632251081424
3037291,0.05372340084391926
3037293,0.02475966747642059
3037297,0.020154038531187454
3037298,0.0172343587404709
3037306,0.016508957665004056
3037314,0.01914789344491261
3037315,0.0419434407588056
3037318,0.02095893610322407
3037319,0.12923009869556867
3037321,0.020495396361756568
3037322,0.030229220373950247
3037330,0.02915021956642596
3037333,0.017791298243925932
3037334,0.02679458542919606
3037335,0.03360525957824548
3037336,0.01815875170412927
3037345,0.04452046611173389
3037347,0.02156886944624004
3037349,0.0200145019834047
3037350,0.01672171990994314
3037351,0.019585725809555036
3037353,0.027093607605077716
3037355,0.04002436098429568
3037356,0.020824476143217627
3037357,0.01973746574523433
3037359,0.10387876343511891
3037360,0.023266981151612437
3037361,0.04408612441360948
3037365,0.04595175877927629
3037366,0.037160170832140245
3037367,0.03860407293485459
3037368,0.14903632489588972
3037369,0.016998680782984315
3037370,0.020260606202810016
3037371,0.04789538261578576
3037372,0.01947110002821621
3037375,0.019476030316471837
3037379,0.13023918105910895
3037383,0.020966458081837266
3037384,0.019029583014565362
3037387,0.04748943262725091
3037388,0.020631286688956134
3037389,0.01953065871219202
3037392,0.09937252128582699
3037394,0.07108666240758164
3037398,0.019133835133728433
3037400,0.25752031128069236
3037401,0.04420559102951418
3037405,0.5651495456304303
3037410,0.04246327224219046
3037412,0.0173332714134543
3037418,0.016885547075074205
3037419,0.7496133056186325
3037421,0.06256161687035498
3037424,0.03224700096870812
3037426,0.8122417146001913
3037427,0.020864756111068104
3037429,0.020666901453255216
3037431,0.039862337194478084
3037433,0.017923315887596932
3037434,0.018944159380384403
3037435,0.036382818987896595
3037445,0.02339710892916531
3037446,0.0459422417768864
3037449,0.03242108129206012
3037450,0.01934352103388189
3037454,0.029291869598769966
3037457,0.03335927378905383
3037458,0.018691266442260168
3037459,0.016562911660223115
3037462,0.033714687525379115
3037465,0.025890738515479836
3037467,0.020131241177166213
3037468,0.2858506245764436
3037470,0.10341984172198802
3037472,0.02245630293442413
3037473,0.2276903493141692
3037474,0.01904757083600587
3037480,0.0425000583085108
3037481,0.24051125287098876
3037482,0.021956807373876355
3037486,0.05208924727486899
3037487,0.01684744706923698
3037488,0.01922329247611523
3037493,0.020755784478948325
3037494,0.05086982991291099
3037497,0.016886213518373522
3037499,0.01689151454229396
3037500,0.09163957869844057
3037502,0.1047737431695679
3037503,0.01694122622858302
3037504,0.10208083912218462
3037505,0.019167364223745504
3037507,0.017949752443048635
3037510,0.01690888099873217
3037512,0.4165053169639827
3037516,0.03162081266176462
3037517,0.02031765294993092
3037518,0.04603740229181125
3037520,0.10379486797903473
3037521,0.05147808906548493
3037525,0.01945781050821079
3037527,0.019399422404065413
3037529,0.018853680164854645
3037530,0.016885647261371917
3037532,0.01929571382230196
3037538,0.046499051335586475
3037542,0.1126916570932242
3037544,0.04280450903997779
3037545,0.0979704799056215
3037547,0.10822721366430754
3037549,0.02073865189676663
3037551,0.10365043653915816
3037553,0.7322925389997805
3037554,0.02107068557664043
3037557,0.029676164316931816
3037558,0.017153224403685288
3037563,0.8972602828414619
3037567,0.019538288719038253
3037568,0.021440747613788433
3037572,0.033489654853834074
3037574,0.04394342598394356
3037576,0.020033998921062602
3037578,0.019496278392030015
3037579,0.017845701473344334
3037580,0.0206989877719115
3037581,0.019553057963517747
3037582,0.01816365601992269
3037584,0.01952689567298734
3037586,0.016996894835472138
3037587,0.016468642764030757
3037588,0.14206757932631978
3037592,0.02147346968048093
3037593,0.01957223924709577
3037597,0.017703965011918853
3037600,0.018999527166709697
3037602,0.02039748848421872
3037604,0.027469797897476486
3037607,0.020575215217623625
3037608,0.07109621765025778
3037610,0.021488131571748666
3037611,0.10481947091971978
3037612,0.01698654936853812
3037614,0.03910998998542993
3037617,0.01861368023525844
3037619,0.035455326519161216
3037620,0.15710556902194592
3037621,0.016807665614261696
3037626,0.019388856554262247
3037630,0.14900653673629222
3037631,0.01909862746985671
3037637,0.01927906029658817
3037638,0.022090135630638674
3037641,0.15460147311864145
3037644,0.01761954383137128
3037645,0.05629820524561861
3037652,0.13413166848919547
3037655,0.0460675530142225
3037656,0.15993126031840332
3037661,0.03581770749808023
3037662,0.04147549354323084
3037664,0.07523325891281972
3037666,0.01909976265431673
3037669,0.019081589410468298
3037670,0.02615269703326837
3037674,0.021575682046776824
3037675,0.03506219507109074
3037679,0.7672948052315143
3037681,0.01666645357679366
3037685,0.11205972603621961
3037687,0.01714636225957496
3037688,0.1656142609135309
3037690,0.03604014687196088
3037691,0.17330852255224888
3037695,0.18627532817010992
3037697,0.7830213288986524
3037699,0.01975255703226647
3037700,0.036763464616728775
3037703,0.017158029881857807
3037704,0.02768535978558828
3037706,0.08701020139382347
3037709,0.019759013012294206
3037713,0.020145437588305254
3037715,0.019343186516567298
3037716,0.08870688656290955
3037717,0.8477384628312044
3037723,0.02059735715370068
3037728,0.01907464377026984
3037730,0.01968473330766214
3037733,0.08654399827596122
3037734,0.03615187934460433
3037738,0.021210130915273132
3037745,0.09851332243904375
3037747,0.1058857121079731
3037749,0.10584180454926276
3037751,0.1982810007491154
3037753,0.11393474058765438
3037758,0.019105601347903362
3037759,0.016720672175455947
3037763,0.09788097253378224
3037764,0.10711301980920532
3037765,0.07223746467876248
3037766,0.016959096319427033
3037769,0.021682030031715812
3037771,0.01985687063678928
3037774,0.03649588573672896
3037777,0.2507174464194639
3037778,0.04006599988914829
3037780,0.03794064106218816
3037781,0.04756214761124425
3037782,0.020097654016322745
3037783,0.019127319378096398
3037785,0.01926082643233089
3037787,0.021137785007267765
3037788,0.10958138777664617
3037794,0.02201939715963668
3037801,0.020394160415904073
3037802,0.021316332970081665
3037810,0.09262688862193189
3037819,0.01980891662873468
3037826,0.019291695492574236
3037828,0.0205506568784146
3037829,0.05025329963640735
3037830,0.020552021666126657
3037833,0.036491532051489514
3037838,0.175070744460242
3037839,0.020731777572947578
3037841,0.040106038649274485
3037842,0.01944344719229168
3037844,0.01658933454602489
3037848,0.03811229080183355
3037849,0.01882271090882014
3037852,0.10143400257468788
3037853,0.01930864068608744
3037858,0.1209727101526492
3037861,0.024143705311209955
3037862,0.04548235085614528
3037865,0.01961889492754087
3037866,0.03225336894949687
3037867,0.187736586856507
3037870,0.027570705731649034
3037871,0.038929228477404994
3037873,0.10845291435933074
3037874,0.019348549714363138
3037875,0.02088250712541574
3037876,0.034795904743445176
3037880,0.018221822521702437
3037881,0.0198127557237606
3037882,0.14438382714522524
3037883,0.039216700652771365
3037886,0.02097079270581081
3037891,0.02495534877427633
3037892,0.01794831531464881
3037893,0.039691590068823626
3037900,0.028249582758856823
3037901,0.019082592346485894
3037903,0.024721427252627954
3037906,0.042472945209823275
3037908,0.0329311871567004
3037909,0.10837556342994524
3037912,0.0169543363803353
3037915,0.07697308697950773
3037923,0.019232148620339406
3037924,0.01697934195607208
3037929,0.0169882024848529
3037933,0.019146808605772888
3037935,0.019544367363864293
3037939,0.01658837761598389
3037941,0.021765496646473804
3037942,0.10737145034231256
3037948,0.01937831744592339
3037950,0.017929375920709416
3037951,0.18230293228079358
3037952,0.0428229632297544
3037953,0.019325618047313906
3037963,0.03230959229222592
3037968,0.13736955550226645
3037972,0.049397277896652866
3037973,0.22487786387800685
3037974,0.020455003309745458
3037976,0.01706131108905476
3037980,0.01938554119463539
3037984,0.2359025929210905
3037986,0.2358763632517347
3037988,0.01674936167602107
3037991,0.029996374217164265
3037995,0.02016597051925381
3037997,0.018962924388179578
3037998,0.1305569835869516
3038001,0.13059931945529674
3038002,0.03972431244743341
3038004,0.11168942807824025
3038006,0.016555936792451206
3038008,0.020708553776092847
3038011,0.0192822291627236
3038014,0.10277122445404525
3038018,0.016945716513113357
3038020,0.01802064941489099
3038021,0.018123368953619903
3038025,0.10315961342572828
3038033,0.027188379925469356
3038036,0.020831183510150942
3038037,0.10557341850975226
3038039,0.03777733314536203
3038041,0.11507496383402609
3038042,0.02015010170545384
3038043,0.043116033915678136
3038046,0.05705095184720332
3038048,0.019517066436682
3038049,0.020914626585055576
3038054,0.019325526785594523
3038057,0.017911928612126565
3038058,0.04347198004164488
3038062,0.02362994866459668
3038067,0.020530045582358644
3038069,0.019573892403618263
3038070,0.03498164792760916
3038079,0.01645794035532199
3038080,0.017802764902242564
3038081,0.019030227790691287
3038084,0.10126249619865631
3038085,0.019467424609429393
3038087,0.022854513582771793
3038090,0.018158146373134162
3038093,0.0893416962568736
3038094,0.024989426891552594
3038103,0.01955484658738954
3038108,0.020283096627231094
3038109,0.06003664325454862
3038111,0.017587710490575066
3038113,0.021666782723990266
3038115,0.020550214407911774
3038117,0.10670769515307507
3038120,0.11078731230927694
3038125,0.02166694621371252
3038128,0.018109973870412858
3038129,0.1116187553390357
3038131,0.09057322682197251
3038135,0.03067301224716225
3038138,0.04509450302695067
3038140,0.11316957009180491
3038143,0.01977303853936905
3038144,0.25623914503275147
3038145,0.10424707681371015
3038147,0.021785734649136784
3038153,0.10816538624147233
3038158,0.17590297552777578
3038159,0.01673322929619735
3038160,0.20793548939476486
3038163,0.12401389751768241
3038166,0.018517121071252342
3038167,0.02060650303265401
3038171,0.019385092339914103
3038173,0.020431906480247376
3038175,0.0746800759958553
3038179,0.019333855637775996
3038182,0.019891197212290535
3038183,0.11175550859052122
3038184,0.019373348109238676
3038189,0.021391232095318246
3038190,0.02152682431871054
3038191,0.020093923837715914
3038192,0.02659904849377138
3038193,0.018644325625748446
3038194,0.017971713069222562
3038199,0.09618839442605007
3038201,0.01746834164072135
3038202,0.021611521647705603
3038203,0.022888531989202408
3038205,0.020706639836781476
3038206,0.11397902043091854
3038209,0.10689630294654705
3038210,0.020410724723672245
3038211,0.03029084654345244
3038213,0.06403659777730661
3038214,0.018349248774708535
3038215,0.016913435505367457
3038217,0.018858548359451985
3038218,0.020022168120532174
3038223,0.041766348240439254
3038228,0.060391294413242154
3038230,0.020254802382227658
3038238,0.02701208233964201
3038239,0.1340072269536429
3038241,0.10821491329962163
3038247,0.019243402145585464
3038249,0.020669065851442462
3038251,0.10127133745573687
3038252,0.041226191902937914
3038257,0.024494203798147332
3038261,0.017522207764817808
3038265,0.018343280302383153
3038266,0.04255555377441948
3038269,0.016756710070483283
3038270,0.02024809762096914
3038275,0.05488006447616253
3038276,0.01694306366613265
3038278,0.1014192984068428
3038281,0.018013267256995043
3038283,0.1046665025586705
3038284,0.7459327736952396
3038289,0.016330877943361032
3038290,0.01967592154238056
3038295,0.018854059401911764
3038297,0.020124922864110734
3038299,0.020683432032674472
3038300,0.1012933288548588
3038303,0.016941330472797913
3038308,0.016834945523063867
3038310,0.01851396742010573
3038315,0.021299462509251976
3038321,0.1120756454402328
3038325,0.021225738287306596
3038326,0.020071567358448318
3038330,0.021420222309809382
3038332,0.02046376359809644
3038336,0.020371394901818593
3038340,0.1122102324139533
3038341,0.02072908601916149
3038343,0.10544951124088815
3038346,0.019063262263123246
3038347,0.020703677210091184
3038351,0.020440944769827524
3038354,0.11508057744905635
3038360,0.11592289919420985
3038364,0.08572925236765853
3038365,0.029570766741587647
3038369,0.17350302392215558
3038370,0.021849010698047743
3038372,0.17970700583670285
3038381,0.016546767706907436
3038382,0.020087453343931673
3038387,0.018428139669770874
3038388,0.01787653484867009
3038390,0.10524404264876747
3038400,0.15805264555066456
3038402,0.019689162351996446
3038407,0.016937211758250515
3038414,0.020426001712227547
3038417,0.04357949591999151
3038419,0.10790002295646561
3038423,0.05716354538885847
3038427,0.02032082439291396
3038441,0.021316294671843664
3038442,0.019829617621283175
3038448,0.1305444418123565
3038452,0.10314707925259098
3038453,0.139569971072617
3038455,0.016912010916003653
3038456,0.01934055264437023
3038462,0.0171109680627226
3038466,0.020674321278770537
3038468,0.04994726456505948
3038470,0.020266987931526946
3038475,0.02078348962844938
3038479,0.020472968612263685
3038480,0.020921918056413576
3038481,0.019381780822199136
3038482,0.019120164109590533
3038492,0.11614524094667893
3038495,0.017801355266539046
3038497,0.01693564271317674
3038498,0.02100563108499263
3038499,0.18082260909826042
3038501,0.10552905915872758
3038502,0.023581102074057433
3038503,0.023414753175944818
3038507,0.02014525729370253
3038508,0.019903158049627476
3038509,0.017917616505075718
3038511,0.017229658366148277
3038512,0.10861622823632672
3038513,0.033251637624344965
3038514,0.025050264545286107
3038518,0.2460954552890603
3038523,0.020071202532069083
3038524,0.017794090290926556
3038525,0.044135045805782064
3038526,0.028115222178088147
3038527,0.7409124601626274
3038529,0.020121290874009424
3038530,0.09829045542892591
3038534,0.019655974151397845
3038535,0.017188034252018064
3038540,0.019128815637891518
3038547,0.02037168980826517
3038548,0.0947441410039336
3038550,0.47491364795536356
3038551,0.020945780556233532
3038557,0.020966492276811247
3038558,0.1078963462310124
3038562,0.1012933288548588
3038564,0.01659401116477132
3038565,0.016959617000821457
3038570,0.016715390198562663
3038576,0.01855989305355523
3038582,0.0505117961330623
3038583,0.017931581181366018
3038584,0.5337144971009845
3038585,0.020162042452168592
3038588,0.019760359160842848
3038589,0.11082549967085135
3038595,0.02041357363244035
3038596,0.016762363097437578
3038598,0.026701761171652218
3038599,0.018331506718864084
3038603,0.7409758120877089
3038605,0.128851035596112
3038607,0.8248167421066924
3038608,0.017546407893726926
3038614,0.020753752865568513
3038616,0.058393502028749295
3038617,0.02147730880024035
3038618,0.8937184966470008
3038619,0.0168113651802927
3038620,0.019285804956588718
3038623,0.02047925743193062
3038626,0.02081055197701408
3038631,0.02151545555732864
3038634,0.10272608770173455
3038637,0.1085025463390576
3038638,0.017017670174620848
3038639,0.01926718783315864
3038643,0.019039298954159876
3038648,0.017946733640377396
3038652,0.017887207137339222
3038655,0.7403047173300823
3038656,0.016751639785534313
3038659,0.021199605754345256
3038661,0.10714901278985257
3038668,0.018023798110119314
3038670,0.02018512197525203
3038673,0.10277504580423122
3038675,0.01698533951191617
3038688,0.02031479130351342
3038693,0.01948741807696617
3038695,0.10029746343252224
3038697,0.1559540280931571
3038704,0.019506147854656628
3038706,0.02206004052642605
3038708,0.01766538912883696
3038710,0.15836020830778738
3038712,0.10309958647243725
3038713,0.019303200612690027
3038714,0.02042266314269082
3038715,0.09857939799078698
3038716,0.029844941489517697
3038723,0.11987880423991175
3038726,0.18708678333184686
3038727,0.01889000430448636
3038733,0.020227586595961296
3038734,0.019540454936795484
3038735,0.11139718969702121
3038738,0.032698411470410915
3038739,0.01644279781029079
3038740,0.020641349826181266
3038742,0.02090031815919965
3038745,0.01984010933566084
3038747,0.22507629625539607
3038749,0.018035991195516028
3038761,0.01690987160616294
3038767,0.020830196456184016
3038768,0.019219347382022463
3038774,0.04660377209705592
3038775,0.023304402218650516
3038777,0.016690184181594445
3038778,0.022425371658352154
3038780,0.04042182795233997
3038781,0.018573299667856313
3038788,0.01691602174814924
3038797,0.020842957102367877
3038798,0.0178874867727881
3038802,0.11547418452496254
3038804,0.021797240700091338
3038805,0.0329106583738257
3038807,0.021420222309809382
3038808,0.036005274886429905
3038814,0.01783391774084547
3038818,0.04270846727055688
3038820,0.03002292457354168
3038821,0.01834940227313311
3038826,0.1054223044254239
3038827,0.021738621458757913
3038832,0.02005284282391108
3038835,0.09879682058431953
3038836,0.016835963268600592
3038839,0.020436471657301444
3038840,0.01702885431019188
3038846,0.14040461089330977
3038850,0.03208284696121031
3038851,0.017095233457601097
3038855,0.020022270157532246
3038862,0.01917249329789229
3038863,0.018512754664638236
3038865,0.02059972548736347
3038867,0.019122933687491177
3038871,0.016562968793690208
3038872,0.018565417029026518
3038875,0.018361877535118764
3038879,0.02023763452279061
3038881,0.02216663725657909
3038883,0.318332603978154
3038886,0.042581072733574296
3038887,0.12058747285855473
3038888,0.016889842563583116
3038890,0.01839519381197963
3038891,0.05362436571063031
3038892,0.11018015563262956
3038893,0.017840755442197424
3038899,0.020678435985748082
3038907,0.016905717207879156
3038912,0.0746124867494852
3038913,0.02025877383758337
3038922,0.11198797697780842
3038929,0.01651408091599659
3038938,0.0205598885799178
3038941,0.017122599948572893
3038942,0.0194048063505762
3038943,0.10310941794568144
3038944,0.10377011565366584
3038948,0.018860667215283965
3038951,0.10424707681371015
3038958,0.10468815501003917
3038959,0.017801355266539046
3038960,0.02055494762182553
3038964,0.023674456567973942
3038966,0.12682020184436635
3038968,0.10461748227083464
3038970,0.017809673334929867
3038971,0.016741141656202732
3038974,0.10680754679507415
3038980,0.020063141959102353
3038981,0.017210487519148422
3038984,0.020624498387027748
3038985,0.017585525696231973
3038988,0.017791398737140463
3038990,0.09648750815790805
3038992,0.01686030473451554
3038997,0.060590081095378515
3039000,0.019398841475893228
3039002,0.020710912781717238
3039006,0.02050059436344841
3039009,0.021584411704111364
3039010,0.05270808349388594
3039013,0.12984109118755513
3039021,0.020659431800866962
3039023,0.02147782920957585
3039025,0.4530787302277233
3039027,0.019506011112999554
3039030,0.1139170940797642
3039031,0.021422934978982823
3039033,0.020589571446723624
3039034,0.017727217052788374
3039038,0.021597384459239092
3039040,0.01796375173852485
3039045,0.14520992871027893
3039047,0.11193618395200326
3039050,0.02715277522088463
3039051,0.02354155737521107
3039052,0.03664641249200058
3039055,0.10998233826100494
3039058,0.11360625703736815
3039059,0.05046934065768498
3039061,0.020263728105190736
3039063,0.021749269266830736
3039067,0.02686812500028982
3039068,0.017763329369471233
3039070,0.019015405679426688
3039072,0.016964351837070707
3039077,0.08949375132660949
3039080,0.017712404215297524
3039081,0.018035503500107294
3039082,0.14069324864697216
3039083,0.020301207353616915
3039087,0.019097533481391718
3039088,0.030959478280040642
3039089,0.029881524946318763
3039092,0.020240803158263022
3039094,0.06410465589859328
3039095,0.03791440700386631
3039096,0.041139332911352515
3039097,0.10469248434307307
3039099,0.021073732161569207
3039102,0.019611431149406656
3039103,0.01721927172717344
3039104,0.020497068899747128
3039105,0.03405734621431039
3039107,0.01906476570721168
3039108,0.02039414916989996
3039109,0.01981818422731757
3039110,0.02139318276174956
3039112,0.017662331094594075
3039121,0.020092796506892427
3039125,0.02141756452647944
3039127,0.10424707681371015
3039130,0.019155007350684483
3039136,0.02278342125632669
3039139,0.01756330396051484
3039140,0.016933323184610882
3039143,0.017764053192732367
3039144,0.05228765870061057
3039146,0.021643427153170487
3039147,0.02026400374261044
3039148,0.1546640332528638
3039149,0.10810962001646054
3039150,0.017503584452084286
3039151,0.09771758291254741
3039152,0.15393562929809662
3039154,0.01691347638111948
3039156,0.4974097936908852
3039159,0.021354703715020927
3039163,0.020138422758616187
3039165,0.018035503500107294
3039169,0.016569960816475368
3039177,0.020706367913424843
3039180,0.033576747434509606
3039182,0.017904032230094295
3039183,0.020637027561170144
3039184,0.03495465709206045
3039185,0.01687202513096687
3039186,0.01942318107339446
3039189,0.047883159988188956
3039190,0.10179050831798563
3039198,0.020646653350628937
3039201,0.020716231369184032
3039202,0.01937756946991135
3039203,0.01968689311657361
3039204,0.03427731453583031
3039206,0.020796552630863552
3039208,0.016788749521583803
3039209,0.08900097438973802
3039210,0.016959617000821457
3039214,0.09949247656477077
3039216,0.10484429927059737
3039218,0.10487598346764379
3039219,0.021499141009749527
3039221,0.10997101713124678
3039222,0.04081323764843775
3039224,0.10457953435769518
3039225,0.029973538814611404
3039232,0.016516260339417534
3039234,0.020472968612263685
3039238,0.016869057353075326
3039240,0.02002039900319942
3039241,0.02036660092940433
3039242,0.22323957018986515
3039244,0.6208651036662863
3039247,0.03910830365952311
3039248,0.0539461746765731
3039250,0.018759185987929288
3039253,0.10034675118717243
3039256,0.02480454013302333
3039259,0.016771147094374148
3039260,0.12511191796500254
3039262,0.23245754375657807
3039263,0.01784817923122315
3039264,0.1432198883337939
3039265,0.09057406706689469
3039269,0.020391791163681595
3039270,0.017939300137276903
3039273,0.021943304723073532
3039275,0.02165930922832625
3039276,0.018178205999033185
3039281,0.030762267988180207
3039282,0.028653505301913997
3039286,0.01970310870961637
3039287,0.032270076799357825
3039290,0.021352478818836628
3039291,0.01861877845218891
3039292,0.01785330255468745
3039294,0.14448828414704157
3039296,0.01707138621576458
3039301,0.019449579192197215
3039302,0.01748856603481233
3039304,0.01763692141982702
3039305,0.020681258936839177
3039308,0.08076474337818661
3039309,0.016874979198392086
3039310,0.017814978346906075
3039311,0.019756666260756214
3039312,0.02083116677380546
3039313,0.1224677444320449
3039315,0.016881411228128654
3039319,0.11120834584219126
3039320,0.10424842159925757
3039322,0.1103535274718228
3039324,0.020913047784300715
3039325,0.016893023765288458
3039327,0.19974462403655535
3039330,0.10403854121479926
3039333,0.10715087461998211
3039334,0.020507849424465527
3039338,0.01680096296624732
3039339,0.1073822338787516
3039340,0.10459266751163483
3039341,0.24975458576462567
3039346,0.3172878861640987
3039349,0.14903420354227367
3039350,0.017806568558663003
3039351,0.016906758943314833
3039352,0.10127329109934034
3039353,0.06028483329705362
3039356,0.017929375920709416
3039357,0.051198332013122363
3039358,0.021457700587441744
3039359,0.017995315369416783
3039363,0.052639888100318694
3039368,0.016773971258887996
3039373,0.034714298419093084
3039374,0.10997473408993023
3039376,0.017084771787303447
3039377,0.017662366027709975
3039379,0.019255928460583317
3039380,0.10462084054447668
3039382,0.10343695480674
3039384,0.10167077236471758
3039386,0.13669401297186445
3039388,0.021714746257543337
3039389,0.04436588928698307
3039390,0.14712995011998953
3039391,0.016944275366185996
3039392,0.04083007997016125
3039393,0.04105582186534772
3039394,0.12824285826530768
3039395,0.018628640806391813
3039396,0.05568491600612322
3039397,0.08887526723895908
3039398,0.020358908202761636
3039401,0.05478615459982703
3039402,0.020073481314158776
3039403,0.10650342940421359
3039404,0.05356631866578019
3039406,0.05287280053347944
3039408,0.017847455407962013
3039409,0.021529526086111604
3039411,0.09966298145171816
3039412,0.05906693469230514
3039413,0.02254457696784367
3039418,0.01748319930951918
3039419,0.019487076307813645
3039421,0.01829783579942351
3039422,0.04114427950042893
3039427,0.10613497932176676
3039432,0.016825058923896824
3039434,0.02016582039176354
3039435,0.017887717595941172
3039437,0.018037023139184656
3039438,0.01906497831348836
